system:index,VH_apr_mean,VH_aug_mean,VH_dec_mean,VH_feb_mean,VH_jan_mean,VH_jul_mean,VH_mar_mean,VH_nov_mean,VH_oct_mean,VH_sep_mean,VV/VH_apr_mean,VV/VH_aug_mean,VV/VH_dec_mean,VV/VH_feb_mean,VV/VH_jan_mean,VV/VH_jul_mean,VV/VH_mar_mean,VV/VH_nov_mean,VV/VH_oct_mean,VV/VH_sep_mean,VV_apr_mean,VV_aug_mean,VV_dec_mean,VV_feb_mean,VV_jan_mean,VV_jul_mean,VV_mar_mean,VV_nov_mean,VV_oct_mean,VV_sep_mean,aspect,b0_Blue,b0_EVI2,b0_GCVI,b0_Green,b0_NDRE,b0_NDVI,b0_NIR,b0_Red,b0_RedEdge,b0_SWIR1,b0_SWIR2,b1_Blue,b1_EVI2,b1_GCVI,b1_Green,b1_NDRE,b1_NDVI,b1_NIR,b1_Red,b1_RedEdge,b1_SWIR1,b1_SWIR2,b2_Blue,b2_EVI2,b2_GCVI,b2_Green,b2_NDRE,b2_NDVI,b2_NIR,b2_Red,b2_RedEdge,b2_SWIR1,b2_SWIR2,b3_Blue,b3_EVI2,b3_GCVI,b3_Green,b3_NDRE,b3_NDVI,b3_NIR,b3_Red,b3_RedEdge,b3_SWIR1,b3_SWIR2,b4_Blue,b4_EVI2,b4_GCVI,b4_Green,b4_NDRE,b4_NDVI,b4_NIR,b4_Red,b4_RedEdge,b4_SWIR1,b4_SWIR2,class,date_col,db_crop,elevation,latitude,longitude,n,name,nd_crop,slope,st_crop,target,year,.geo
00000000000000000470,-25.816139573452464,-19.755671158242176,-21.01793025598191,-17.0889940457778,-18.08289258113244,-15.506060137818231,-19.719307820465207,-21.183455334411466,-10.101557553913185,-22.19706702134907,0.7428931048949029,0.7346279102727545,0.554510296541361,0.5355948669023817,0.4922926428997042,0.8155209208044036,0.6200325480697939,0.8814490802061654,0.7497385307401603,0.9359784038438571,-18.810604687330706,-14.45187144225835,-11.7087018727766,-8.886037775923219,-9.015700064099443,-11.97846001617383,-11.665799388075065,-18.665911649916723,-7.59903650627703,-20.4158182087169,180.0,1388.605224609375,0.19776201248168945,-0.13726463913917542,1710.947265625,0.046868566423654556,0.0824386477470398,1738.9576416015625,1827.034423828125,1745.953857421875,3553.08935546875,2773.159912109375,340.8101806640625,-0.9895713329315186,-1.8728479146957397,767.6156005859375,-0.30054527521133423,-0.4124264121055603,-976.792724609375,504.7723693847656,-622.0623168945312,1376.39013671875,1455.52587890625,431.9220275878906,-1.248076319694519,-3.236628293991089,868.3403930664062,-0.4270479381084442,-0.5201324224472046,-1952.50146484375,605.8025512695312,-1175.6724853515625,1219.5516357421875,1682.577392578125,-201.31874084472656,0.2217990905046463,0.3949836790561676,-275.8470458984375,0.04339411109685898,0.09244751185178757,-85.14459991455078,-181.73495483398438,-173.36822509765625,-602.8558349609375,-595.8344116210938,370.6641845703125,-1.2957477569580078,-2.9695889949798584,900.8358764648438,-0.42785200476646423,-0.5400047898292542,-1848.976806640625,593.935791015625,-1193.5703125,1320.2486572265625,1540.4185791015625,soybean,15/02/2020,no,406.0,-29.22649,-53.39092,1137,mitos,NA,0.9274099368492421,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.39092160860473,-29.22649115324878]}"
0000000000000000047d,-25.69010599306581,-19.60358119365914,-19.16218065472233,-16.292296786144266,-16.655406203705034,-14.765334304362781,-20.73846846748005,-22.591286412290884,-13.160688831254877,-21.035447669546727,0.6153144364496872,0.7170432883382992,0.7356023875378573,0.7524529085505424,0.8425422857361848,0.5357832571770046,0.6173985456261459,0.6346263132732848,0.6183350945128048,0.6671257561605182,-15.586994980652824,-13.86256745267165,-14.078893828209663,-12.272071454879287,-14.042644729733723,-7.960287915636762,-12.954422191134384,-14.413225304927002,-8.134417418878545,-14.040396782046624,192.91041041723335,1199.5523681640625,0.4657024145126343,0.5386251211166382,1398.7138671875,0.13457787036895752,0.19409586489200592,2057.02490234375,1574.063720703125,1894.7835693359375,3301.326171875,2385.96728515625,193.9929962158203,-0.8781660795211792,-1.4803986549377441,529.7069091796875,-0.2565935254096985,-0.36600440740585327,-869.6368408203125,278.2841491699219,-625.903564453125,883.7178955078125,1022.88720703125,213.5824737548828,-0.8322708606719971,-1.9796972274780273,480.48138427734375,-0.2714572250843048,-0.34686461091041565,-1173.213134765625,275.1611328125,-745.0591430664062,910.0376586914062,1149.95166015625,-145.77174377441406,0.00907820276916027,-0.15971077978610992,-190.6825714111328,-0.017945095896720886,0.003813780378550291,-536.1494750976562,-189.6832275390625,-484.1668701171875,-675.6224975585938,-442.2026062011719,200.624267578125,-1.020826816558838,-2.1031126976013184,632.4649658203125,-0.31924518942832947,-0.4254356026649475,-1381.63720703125,338.5284423828125,-979.3237915039062,1037.41064453125,1176.89892578125,soybean,15/02/2020,no,422.0,-29.24762,-53.47834,1150,mitos,NA,4.746836796410752,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.47833782565648,-29.24761837404001]}"
00000000000000000484,-25.681279410368063,-19.723188632739312,-27.500161144709086,-19.71783851215307,-19.436408180124268,-15.507663022934544,-17.506219684550956,-28.915454759995814,-12.55591787916615,-22.121057139623957,0.7971502001529674,0.8203998023804724,0.5240285911271424,0.4971435594547504,0.8304024442527262,0.9055077308304641,0.7646279098803984,0.6058945687996735,0.8132577524102964,0.5565250220822382,-20.341879321953083,-16.21673195178972,-13.185442899786347,-9.458983079047805,-16.18505851748499,-13.923256529093234,-13.381416886465033,-15.838465452286126,-10.038167186435448,-12.22208905527337,228.8966652033681,1411.3763427734375,0.36052262783050537,0.4844428598880768,1684.9188232421875,0.07096267491579056,0.15025663375854492,2271.11767578125,1956.54833984375,2083.13623046875,3670.71875,2722.597900390625,226.05767822265625,-0.6113811135292053,-0.8284551501274109,501.3091735839844,-0.18206699192523956,-0.25482553243637085,-318.45953369140625,367.0367126464844,-175.24752807617188,816.5223999023438,916.8218383789062,424.1357421875,-0.7652236819267273,-1.29427170753479,732.3681640625,-0.29623380303382874,-0.31894078850746155,-397.1160583496094,744.2109375,-151.36480712890625,1164.5328369140625,1327.6556396484375,-374.1454162597656,0.26740333437919617,0.3375606834888458,-533.6921997070312,0.0828176736831665,0.11146923154592514,-409.3620300292969,-535.8174438476562,-458.6383972167969,-862.9244384765625,-771.791748046875,281.7325134277344,-0.863859236240387,-1.30789053440094,666.109375,-0.28578221797943115,-0.3600447475910187,-675.5845947265625,519.0354614257812,-462.94036865234375,1196.1873779296875,1261.2657470703125,soybean,15/02/2020,no,424.0,-29.25443,-53.41487,1157,mitos,NA,1.4105211633211439,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.41487144036279,-29.254431880449665]}"
00000000000000000485,-23.172943644878643,-22.0301192637528,-27.12959315369967,-18.66496897252049,-17.7145550798935,-22.652921364574766,-18.59823842226185,-29.83827646571378,-11.178951031466465,-17.42595527807771,0.6734933844445385,0.8022809302098474,0.5711252002537265,0.4677272590866361,0.5611838447925315,0.5355718620194272,0.6431758960178318,0.4604849544363109,0.605075488878831,0.6995280934569796,-15.767422783957104,-17.565008412837347,-15.456843251739619,-8.298242563710405,-9.95222276204821,-12.20856042208115,-11.863918756497469,-10.961826734392403,-6.182728597963036,-12.338201615213896,48.885190124762325,1216.389892578125,0.16296924650669098,0.28416213393211365,1733.233642578125,0.028352845460176468,0.06793340295553207,1779.891357421875,1864.9339599609375,1818.4061279296875,3601.87255859375,2651.706298828125,139.8339385986328,-1.0600892305374146,-1.9769632816314697,664.56494140625,-0.3578793406486511,-0.4417981803417206,-1409.447265625,449.3537292480469,-1007.2749633789062,1184.7623291015625,1181.7108154296875,38.032623291015625,-1.325961709022522,-2.3594775199890137,788.0386352539062,-0.4342699646949768,-0.5525954365730286,-1994.5625,441.8837585449219,-1305.710205078125,1617.7276611328125,1691.7232666015625,-161.91848754882812,0.5857856273651123,0.8466646075248718,-563.4048461914062,0.16911542415618896,0.24414169788360596,367.6823425292969,-384.579833984375,106.98625946044922,-1188.2529296875,-1014.6303100585938,175.14346313476562,-1.284608006477356,-2.3638916015625,879.53515625,-0.43453335762023926,-0.5353614687919617,-1780.7071533203125,604.2852172851562,-1252.1171875,1183.8863525390625,1299.344970703125,soybean,15/02/2020,no,390.0,-29.21295,-53.38559,1158,mitos,NA,2.818688735373369,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.38558852374481,-29.212948863349457]}"
00000000000000000487,-25.455996787089756,-18.438118175108254,-22.354131978062554,-14.38468914350693,-19.025151174819023,-13.472497297156437,-16.11261572290793,-23.537277207050998,-14.501196318707688,-19.866650214179117,0.5329436401437274,0.6369554367893607,0.4619332696807666,0.5128298616097887,0.4449239172279581,0.7906929515040764,0.46522972239230775,0.5469934971338895,0.5059212552737579,0.6888513108011456,-13.544041358438578,-11.740339517705046,-10.308544379423696,-7.369924589140477,-8.29652967222478,-10.575918905742377,-7.167254441776727,-12.65940761276893,-7.896571164037018,-13.61901198001511,102.35295551069811,1433.8746337890625,0.11635856330394745,-0.2732655704021454,1855.7327880859375,-0.0031204381957650185,0.04851468652486801,1756.2611083984375,2015.0389404296875,1795.0225830078125,3384.264404296875,2620.189208984375,230.11517333984375,-1.0349761247634888,-1.905784249305725,696.3403930664062,-0.3219165503978729,-0.4313323199748993,-1277.3704833984375,401.14013671875,-920.2088012695312,939.6483154296875,1119.96533203125,393.511962890625,-1.4745889902114868,-3.560023307800293,982.5880737304688,-0.5204207301139832,-0.6145234107971191,-2235.042724609375,696.1319580078125,-1436.991455078125,885.8311767578125,1328.201171875,-300.2725830078125,0.6413329839706421,1.3205149173736572,-633.9995727539062,0.21273060142993927,0.2672848403453827,505.5092468261719,-509.6556396484375,205.41119384765625,-859.2467041015625,-839.23828125,355.10589599609375,-1.1776301860809326,-2.633232831954956,897.7281494140625,-0.3890663981437683,-0.49076950550079346,-1623.4337158203125,591.85400390625,-1097.256591796875,838.930419921875,1148.6121826171875,soybean,15/02/2020,no,421.0,-28.83477,-53.49006,1160,mitos,NA,4.327174607940329,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.49006080232599,-28.83476804390566]}"
0000000000000000049b,-23.18142529255029,-23.471675093647764,-19.58974469861202,-18.67776119426609,-18.322916989591462,-19.43388989525379,-19.348237704312048,-23.498298127608948,-14.62173343956136,-20.694926469439366,0.6651494324149971,0.6522563526351197,0.6203301241299216,0.5528696726818382,0.5906777267525989,0.6179877499657014,0.8361059784717804,0.5258576395076804,0.5500383893165612,0.674299149376876,-15.439997593058548,-15.178377379891879,-12.098278305964518,-10.194712414403968,-10.788260853235226,-11.645978337324888,-16.176006358017037,-12.268558565787803,-8.018897254984054,-13.189486461729189,209.75189795906323,1281.9659423828125,0.5799422264099121,0.8457278609275818,1412.6744384765625,0.1702534407377243,0.2417091727256775,2277.531005859375,1617.63037109375,2112.59912109375,3281.88427734375,2427.104248046875,229.25750732421875,-0.7874723076820374,-1.2299531698226929,584.8402709960938,-0.255481094121933,-0.3281921446323395,-798.1488647460938,406.9247131347656,-511.07476806640625,1180.2105712890625,1232.2196044921875,104.97639465332031,-0.2440984696149826,-0.4439159035682678,199.42112731933594,-0.10914109647274017,-0.10173455625772476,-273.3016357421875,217.4933319091797,-28.12074089050293,917.1090087890625,1015.08544921875,-6.503506660461426,-0.18179205060005188,-0.1937704235315323,37.228424072265625,-0.050346169620752335,-0.07576063275337219,-277.9721984863281,-36.72932052612305,-302.1448669433594,-478.9057312011719,-336.7265625,296.6297912597656,-0.9977120757102966,-1.5083284378051758,723.9760131835938,-0.31650394201278687,-0.4158148467540741,-988.7862548828125,483.0522766113281,-591.4110717773438,1116.1407470703125,1247.722412109375,soybean,15/02/2020,no,382.0,-28.98442,-53.28023,1180,mitos,NA,2.1356373711721153,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.28022888405398,-28.98441993436036]}"
000000000000000004bb,-24.58277379492145,-20.595135510677327,-21.723584216428666,-16.93069753732445,-18.696476478372958,-16.33405087135017,-17.327270691374828,-18.2178880003769,-14.321137768336563,-19.140717399352525,0.7464771543886336,0.6783104177699556,0.5626925284143863,0.5458358141637768,0.4328032006078052,0.6562134264541586,0.6164823459986357,0.7563151446952334,0.5916977313701804,0.6594082187457737,-18.327532491756894,-13.861625839516833,-11.941637482283456,-9.089869588784893,-7.906415046488871,-10.41686348305431,-10.558951500575962,-13.447493388673358,-8.46677280985646,-12.227991423522841,77.65840911865234,1677.359130859375,0.019990749657154083,-0.7432528138160706,2081.575927734375,-0.014309106394648552,0.00835466105490923,1682.1683349609375,2151.233642578125,1709.972900390625,4028.193115234375,3034.299560546875,404.16546630859375,-0.7320693731307983,-1.4946998357772827,741.2261352539062,-0.2143060564994812,-0.3050972521305084,-663.0496826171875,490.49774169921875,-392.63641357421875,816.3528442382812,944.5245971679688,771.5698852539062,-1.6161061525344849,-4.292463302612305,1456.3355712890625,-0.5371593832969666,-0.6734994053840637,-2280.84228515625,1041.365478515625,-1419.2220458984375,1673.5830078125,1950.961669921875,-322.90936279296875,0.3461550176143646,0.8809871077537537,-484.98260498046875,0.09158297628164291,0.1442665159702301,170.812744140625,-345.3587341308594,50.463165283203125,-897.466796875,-839.8892822265625,569.2388305664062,-1.1653063297271729,-3.0450217723846436,1054.2239990234375,-0.38613617420196533,-0.4856334328651428,-1599.081298828125,754.6137084960938,-994.8724365234375,1440.5440673828125,1542.359130859375,soybean,15/02/2020,no,395.0,-28.93326,-53.72834,1212,mitos,NA,4.331082344055176,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.728341785318975,-28.93326066797418]}"
000000000000000004be,-26.54220080340922,-22.102218991185538,-20.790982922044993,-15.857203144895664,-19.864281694238436,-18.859093758024038,-20.18181231293869,-21.43941014175759,-14.008959318978318,-20.99864326932243,0.46850344546053596,0.7176527338337171,0.596958370421776,0.7085127002845933,0.4959345944342417,0.6626705088370423,0.674619233349975,0.5648379363186137,0.7240103953321267,0.6899971743719132,-12.38774215304867,-15.616957887438977,-12.457011040199129,-11.27029025910983,-9.850214536167632,-11.81197338729407,-13.940033712118629,-12.130797755919698,-9.907456727807848,-14.596786513445668,29.810164398185062,1300.6031494140625,0.45621350407600403,0.8024173378944397,1493.337890625,0.15390825271606445,0.1901332437992096,2403.620361328125,1644.0281982421875,2213.1298828125,2853.625,2063.504150390625,133.31773376464844,-1.087591528892517,-2.0507872104644775,566.51904296875,-0.33623239398002625,-0.45325028896331787,-1755.9393310546875,226.34327697753906,-1207.2373046875,535.6296997070312,819.0315551757812,107.18998718261719,-0.8282533288002014,-1.474804162979126,310.6221923828125,-0.26070111989974976,-0.3451833724975586,-1202.5118408203125,94.36682891845703,-698.13330078125,58.111507415771484,499.3661804199219,-91.27178955078125,0.16004738211631775,0.18664483726024628,-184.11074829101562,0.039530448615550995,0.06671033799648285,-8.389934539794922,-130.1175537109375,-150.77914428710938,-275.19720458984375,-245.71583557128906,339.77197265625,-1.1500240564346313,-2.1656010150909424,910.6799926757812,-0.36141759157180786,-0.47927162051200867,-1453.0487060546875,585.4303588867188,-949.5380859375,890.6085815429688,1092.040283203125,soybean,15/02/2020,no,337.0,-29.2271,-53.19807,1215,mitos,NA,4.267830729592789,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.198069947144255,-29.227102050093105]}"
000000000000000004d8,-23.072986025284596,-22.27770008987814,-22.18638099190375,-19.059109677489673,-19.569330299146202,-20.691292975751075,-20.88551842193759,-22.735130623139852,-13.956526251256044,-20.56933652731012,0.7506088180403276,0.6835953900636084,0.5754521314282005,0.49249919258580027,0.49605020840382064,0.5527490522227789,0.6841543459275323,0.4739245889833482,0.6070537272699696,1.168143089496678,-17.320584971687037,-15.109789464093017,-12.090014592332873,-9.385853643986154,-9.712462547865083,-11.661606083108346,-14.268468178050735,-10.782057682880698,-8.21463442842586,-23.75429795936197,286.22383206331335,1213.267822265625,0.2500065863132477,0.11612715572118759,1562.2073974609375,0.05824648216366768,0.10422451049089432,1621.953369140625,1667.2276611328125,1675.303466796875,3243.90966796875,2501.84423828125,198.90536499023438,-1.1766870021820068,-2.360366106033325,690.1123657226562,-0.3774256706237793,-0.49038511514663696,-1654.1031494140625,368.6935729980469,-1153.5721435546875,1153.244873046875,1303.8458251953125,44.66984176635742,-1.2038097381591797,-2.8296005725860596,486.84613037109375,-0.40492740273475647,-0.501652181148529,-2418.652099609375,113.82169342041016,-1583.93017578125,861.6824951171875,1330.8541259765625,-119.9210205078125,0.38692665100097656,0.9530343413352966,-314.6501159667969,0.1223362609744072,0.16124558448791504,463.4338073730469,-195.6572723388672,184.5352783203125,-680.0818481445312,-589.1109619140625,217.8284912109375,-1.0088891983032227,-1.9632493257522583,712.85302734375,-0.33162951469421387,-0.420456200838089,-1336.6552734375,471.4769592285156,-881.0013427734375,854.9822387695312,1069.8182373046875,soybean,15/02/2020,no,380.0,-29.19863,-53.37245,1241,mitos,NA,3.3159864643833945,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.372452012041364,-29.198630689866853]}"
000000000000000004fb,-28.104904968028052,-19.10169137425321,-24.49061589846198,-17.51271141858571,-17.9088555596242,-16.48387219976485,-27.600897163924405,-25.851610305348895,-12.976599457147305,-20.82575971470274,0.5361188940633754,0.8503355361066381,0.6793385996628021,0.5919670281863417,0.6890838430959051,0.7167720304292164,0.6772381523372352,0.4257650845155463,0.5525626771827715,0.781352889088968,-14.836507778354695,-16.3359502561436,-15.223097399021034,-10.320642987732086,-12.372640726554698,-11.8080838493856,-17.977996818680793,-10.526184335378678,-7.192517774587759,-15.95632155425583,293.5665742772766,1146.7686767578125,0.3947809934616089,0.44794511795043945,1336.7659912109375,0.11705347150564194,0.16454999148845673,1679.003662109375,1444.95458984375,1610.1915283203125,2698.188232421875,2140.84228515625,126.6610336303711,-0.86692214012146,-1.5092177391052246,454.5061950683594,-0.2517341077327728,-0.3613046109676361,-1146.87353515625,162.1879425048828,-820.98193359375,741.7293090820312,965.9873657226562,-21.862211227416992,-0.6949357986450195,-1.781984806060791,143.05433654785156,-0.2362726926803589,-0.2896029055118561,-1685.248779296875,-65.446533203125,-1124.925537109375,124.64614868164062,681.1527099609375,-10.024839401245117,-0.021600766107439995,-0.1570250391960144,10.900961875915527,-0.026363801211118698,-0.008993588387966156,-144.4623260498047,55.39763259887695,-112.73983764648438,-75.59799194335938,-161.7810516357422,196.3137969970703,-1.189523696899414,-2.3684146404266357,657.9476318359375,-0.3672724962234497,-0.49573785066604614,-1814.31201171875,293.91070556640625,-1194.2724609375,754.7672729492188,1079.30859375,soybean,15/02/2020,no,444.0,-29.26243,-53.56698,1276,mitos,NA,4.629506628004874,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.566980295497935,-29.26243150773955]}"
000000000000000004fc,-15.656483734164121,-22.171275431017932,-20.47629988340969,-14.755865178000542,-19.609693744542426,-19.30136737411012,-15.335242594500947,-23.901783831340797,-10.13460443724121,-18.758830932901937,0.7717358435299572,0.7178138328427653,0.6934797547694785,0.5534629151508136,0.6853113063990756,0.7624192403331445,0.6427098575296054,0.5604974005396344,0.9106024449088026,0.6673844830753952,-12.093866208561158,-15.629692880138656,-14.21925750772286,-8.047176192164955,-13.430170957111294,-15.039458732903352,-9.854321374878019,-13.472323567398288,-9.20819863126728,-12.282439551792862,322.70834451746833,1261.4410400390625,0.5057072043418884,0.23031361401081085,1452.7115478515625,0.10398255288600922,0.21079331636428833,1964.46337890625,1750.81494140625,1886.0390625,3123.5234375,2408.284423828125,193.50074768066406,-0.30132582783699036,-0.6666328310966492,328.5726013183594,-0.10772978514432907,-0.12559452652931213,-108.49959564208984,325.3628845214844,35.89643478393555,455.4068298339844,594.85595703125,259.5237731933594,-0.7800589799880981,-2.192568778991699,557.9572143554688,-0.3185172379016876,-0.3250746428966522,-1168.8909912109375,533.6929931640625,-725.9111938476562,569.9783325195312,958.354736328125,-226.40940856933594,0.2565258741378784,0.6124758720397949,-357.70941162109375,0.08131659775972366,0.10691158473491669,28.446979522705078,-311.7480163574219,-83.01810455322266,-466.6120910644531,-574.2384643554688,323.928466796875,-0.7796592116355896,-1.7217894792556763,668.14208984375,-0.28906649351119995,-0.32494068145751953,-707.2039794921875,626.1888427734375,-354.63287353515625,1112.7667236328125,1286.2010498046875,soybean,15/02/2020,no,393.0,-28.90893,-53.78224,1277,mitos,NA,3.4931600976779693,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.78223893975198,-28.90893181262658]}"
0000000000000000053f,-30.539391417932396,-20.763837513149877,-21.008057821508554,-15.945569129127755,-14.669541133737047,-19.69423259514361,-21.905821934348253,-25.342054543207503,-11.45065227807936,-19.18326891351774,0.5652479007230997,0.7026546326703403,0.5809919469833064,0.5732318468969856,0.744156883595012,0.4787533869719234,0.4339880523298528,0.5704615313637631,0.7959837041306926,0.744544930386526,-17.353110672313488,-14.210212850550354,-12.065317945603931,-9.318082761111418,-10.94644016958529,-9.62939436446672,-9.43842755810741,-13.702602806066512,-9.265917871918377,-14.385751237834082,195.93930901386423,1507.60595703125,0.28482112288475037,-0.12420141696929932,1877.348876953125,0.044338926672935486,0.11871028691530228,2137.441162109375,2139.60693359375,2079.33984375,3717.2626953125,2651.47314453125,374.4339294433594,-0.8806138038635254,-1.7068471908569336,801.1328735351562,-0.27055805921554565,-0.36701664328575134,-756.2754516601562,584.7217407226562,-446.98028564453125,1151.6937255859375,1128.6436767578125,560.5235595703125,-1.148578405380249,-3.3208625316619873,1090.436767578125,-0.4237205684185028,-0.4786786735057831,-1464.38037109375,982.1915893554688,-776.2160034179688,1310.5528564453125,1434.7310791015625,-292.6105041503906,0.3296622633934021,0.7665519118309021,-505.5041198730469,0.10899738222360611,0.1374121457338333,-115.59056091308594,-503.2529296875,-278.56158447265625,-979.3594360351562,-749.2759399414062,459.8783874511719,-1.3193317651748657,-3.2301113605499268,1079.143798828125,-0.44366130232810974,-0.549828290939331,-1805.0675048828125,792.34765625,-1166.898681640625,1329.168701171875,1427.4449462890625,soybean,15/02/2020,no,422.0,-28.91339,-53.70635,1344,mitos,NA,3.852487203305299,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.70634949892338,-28.91339091368002]}"
0000000000000000054c,-25.658974313347954,-26.71565364094472,-19.18991104967313,-17.175156307499872,-16.01853464978505,-21.400756409282717,-19.443689364804868,-23.697739074229858,-17.14606985404953,-23.138047010244065,0.6476381617186612,0.6009504027870408,0.6015011405535766,0.48805599090014784,0.6721606544257548,0.6250991186523118,0.6928805692770826,0.4686874805519945,0.5926469069286266,0.603517192177484,-16.605191834839044,-15.786550828721081,-11.349408730745767,-8.28992837991871,-10.797710731342583,-13.470947171325596,-12.979903212394737,-11.11838542136586,-10.297268445630198,-13.922846232733544,311.2788391113281,1086.0572509765625,0.7564734220504761,1.0256403684616089,1114.503662109375,0.23980268836021423,0.31528085470199585,2311.465087890625,1315.7681884765625,1931.4052734375,2421.542724609375,1774.720703125,-177.26559448242188,-0.16801190376281738,-0.8369124531745911,-360.98419189453125,-0.05448779836297035,-0.07000581175088882,-977.6188354492188,-467.4156494140625,-844.72314453125,-304.3453674316406,64.46099853515625,-363.2486572265625,-0.273934006690979,-1.6652421951293945,-580.29150390625,-0.1092340275645256,-0.11413175612688065,-1788.546142578125,-704.0567626953125,-1522.7103271484375,-1107.245849609375,-368.170654296875,559.216796875,-0.7378110289573669,-1.3870929479599,1079.303955078125,-0.2580505907535553,-0.3074910044670105,-318.31658935546875,991.839599609375,84.4323959350586,1379.5980224609375,1158.5677490234375,207.3135528564453,-0.6625767946243286,-2.0742876529693604,402.0162353515625,-0.21781761944293976,-0.27611657977104187,-1251.8992919921875,187.33596801757812,-772.7453002929688,635.5462036132812,940.9967651367188,soybean,15/02/2020,no,394.0,-28.61391,-53.739,1357,mitos,NA,5.605555057525635,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.73899903683671,-28.61390876872849]}"
0000000000000000056c,-23.480876766619605,-18.68347577027016,-24.1989270488172,-15.323215781965962,-16.82604284481357,-16.02319344680741,-19.78236574414673,-22.822521506204673,-12.64044249235218,-19.106799124194588,0.5703447639939437,0.7595833982400952,0.5864176713462884,0.5134016600030072,0.5725939958044659,0.7793629071152596,0.5160838441806368,0.5635265199220068,0.3895794217964721,0.6917648612229508,-13.372534987040579,-14.222431328038388,-13.609933283441402,-7.82259671787221,-9.62144212260683,-12.172729964302755,-10.062586855076049,-12.539224423941242,-4.892827892882218,-12.838541084916017,164.0857391357422,1412.4058837890625,0.2007816582918167,-0.46274372935295105,1733.103271484375,0.03743576630949974,0.0836925357580185,1746.1861572265625,1888.024169921875,1785.6064453125,3563.98779296875,2574.74169921875,348.9236755371094,-1.0022692680358887,-2.0574731826782227,772.0213012695312,-0.31036555767059326,-0.4177166521549225,-1019.2949829101562,520.9927978515625,-610.7196044921875,1107.1160888671875,1134.106689453125,565.0855102539062,-1.2968435287475586,-3.956686019897461,1025.6229248046875,-0.46137484908103943,-0.540465235710144,-1840.947509765625,834.8630981445312,-940.7161254882812,1202.392822265625,1394.363525390625,-298.2520751953125,0.32395654916763306,0.9198533296585083,-412.4927978515625,0.0975707620382309,0.13503095507621765,-9.181296348571777,-368.41082763671875,-216.14849853515625,-631.4986572265625,-535.4724731445312,400.5001220703125,-1.3702441453933716,-3.560744524002075,953.6927490234375,-0.4654287099838257,-0.5710445046424866,-2033.3916015625,665.404052734375,-1277.175048828125,1201.5869140625,1343.2901611328125,soybean,15/02/2020,no,431.0,-28.74078,-53.59286,1389,mitos,NA,3.852008104324341,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.59286091801213,-28.740779111901134]}"
00000000000000000572,-27.76682660288758,-22.96958087981459,-20.124557444479418,-20.162117849774926,-19.197066034126376,-16.63882533159197,-22.862159678062184,-25.326338646255042,-11.767829032616765,-18.72854369558511,0.6244674195833623,0.6814031191977238,0.5650858419768733,0.5403099132478487,0.5471576941746674,0.6428213681748122,0.4943088342638474,0.5805516733354344,0.6293828936590301,0.7232339524477176,-17.31886760041873,-15.034100883033469,-11.317384358134808,-10.745199274784776,-10.313503119185192,-10.779737867091608,-11.411592182194944,-14.816656166434218,-7.3359180937358275,-13.544683400208513,300.22902802296437,874.9822998046875,0.34297990798950195,0.4482313096523285,1094.46630859375,0.09432513266801834,0.14296314120292664,1412.495361328125,1223.7889404296875,1352.3328857421875,2778.6416015625,2063.14013671875,-187.38600158691406,-0.5499253869056702,-0.7409428954124451,16.079574584960938,-0.16470761597156525,-0.22920018434524536,-838.1646728515625,-127.61157989501953,-653.5046997070312,278.0744934082031,450.0556335449219,-481.4288635253906,-0.6542448997497559,-1.2588462829589844,-330.9590148925781,-0.21966664493083954,-0.27265533804893494,-1660.27880859375,-481.37152099609375,-1270.6756591796875,77.23274230957031,358.18890380859375,357.1476135253906,0.028888553380966187,0.040716372430324554,317.4587707519531,0.0077074794098734856,0.012041320092976093,405.3000183105469,317.2289733886719,306.7220458984375,115.36543273925781,94.72498321533203,80.7934341430664,-0.8803251385688782,-1.2978383302688599,418.67431640625,-0.2714381217956543,-0.3668982684612274,-996.2163696289062,187.22474670410156,-695.2362060546875,662.404296875,892.161376953125,soybean,15/02/2020,no,323.0,-29.06857,-53.1725,1395,mitos,NA,7.328735293534928,NA,soybean,19-20,"{""type"":""Point"",""coordinates"":[-53.17250146170379,-29.06857208944099]}"
